,,position,team,matches,wins,draws,loses,scored,missed,pts,xG,xG_diff,npxG,xGA,xGA_diff,npxGA,npxGD,ppda_coef,oppda_coef,deep,deep_allowed,xpts,xpts_diff
Ligue_1,2020,8,Montpellier,38,14,12,12,60,62,54,52.266877,-7.733123,48.466462,67.221834,5.221834,58.100704,-9.634242,16.10969787,11.64107477,144,296,44.7356,-9.2644
Ligue_1,2020,9,Nice,38,15,7,16,50,53,52,46.368075,-3.631925,41.047751,56.183147,3.183147,50.862611,-9.81486,11.92904542,14.80264566,215,206,46.9555,-5.0445
Ligue_1,2020,10,Metz,38,12,11,15,44,48,47,42.2635882,-1.7364118,33.9026612,48.399281,0.399281,38.518261,-4.6155998,14.29770437,9.87947205,116,219,47.9593,0.9593
Ligue_1,2020,11,Saint-Etienne,38,12,10,16,42,54,46,47.2801783,5.2801783,40.3528483,49.146676,-4.853324,42.305881,-1.9530327,11.87144648,9.598156692,141,188,52.349,6.349
Ligue_1,2020,12,Bordeaux,38,13,6,19,42,56,45,43.549921,1.549921,40.509548,54.872767,-1.127233,48.792062,-8.282514,13.58616582,13.60297359,157,227,45.1069,0.1069
Ligue_1,2020,13,Angers,38,12,8,18,40,58,44,39.917416,-0.082584,35.357109,52.813853,-5.186147,46.733073,-11.375964,15.75939931,11.22420289,146,190,42.641,-1.359
Ligue_1,2020,14,Reims,38,9,15,14,42,50,42,33.230351,-8.769649,29.429886,61.791073,11.791073,55.710438,-26.280552,16.12472919,12.31799529,139,238,33.9412,-8.0588
Ligue_1,2020,15,Lorient,38,11,9,18,50,68,42,48.154505,-1.845495,40.55368,52.4789232,-15.5210768,44.1181322,-3.5644522,13.60928008,10.73589665,141,233,50.2792,8.2792
Ligue_1,2020,16,Strasbourg,38,11,9,18,49,58,42,52.77889,3.77889,43.409302,50.2184724,-7.7815276,44.1378514,-0.7285494,14.73159403,11.0151179,200,190,52.8453,10.8453
Ligue_1,2020,17,Brest,38,11,8,19,50,66,41,45.7708385,-4.2291615,42.7304535,58.015369,-7.984631,49.654339,-6.9238855,15.32866872,12.68044448,229,247,43.9512,2.9512
Ligue_1,2020,18,Nantes,38,9,13,16,47,55,40,48.27188,1.27188,41.431155,54.891301,-0.108699,45.770572,-4.339417,13.86801135,9.203198038,160,215,48.7523,8.7523
Ligue_1,2020,19,Nimes,38,9,8,21,40,71,35,41.393222,1.393222,35.312462,64.170803,-6.829197,56.235078,-20.922616,15.46117506,9.029998298,168,230,39.6982,4.6982
Ligue_1,2020,20,Dijon,38,4,9,25,25,73,21,31.851743,6.851743,28.051279,76.121941,3.121941,68.37201,-40.320731,14.88272694,10.5148618,140,275,24.876,3.876
Ligue_1,2021,1,Paris Saint Germain,38,26,8,4,90,36,86,82.335619,-7.664381,76.254841,38.000799,2.000799,35.720509,40.534332,10.14519939,21.42999939,383,151,80.3875,-5.6125
Ligue_1,2021,2,Marseille,38,21,8,9,63,38,71,59.869032,-3.130968,52.268095,42.793428,4.793428,39.753043,12.515052,11.48636763,21.09087584,258,154,63.1695,-7.8305
Ligue_1,2021,3,Monaco,38,20,9,9,65,40,69,63.579939,-1.420061,56.739064,42.514577,2.514577,35.6737335,21.0653305,9.607431174,14.29162216,324,157,66.0145,-2.9855
Ligue_1,2021,4,Nice,38,20,7,11,52,36,67,59.5988032,7.5988032,51.9979232,44.948045,8.948045,41.147557,10.8503662,13.48839677,14.76919511,189,185,61.8068,-5.1932
Ligue_1,2021,5,Rennes,38,20,6,12,82,40,66,68.241212,-13.758788,65.200822,43.766387,3.766387,39.205812,25.99501,10.3869205,17.83369455,294,157,64.6719,-1.3281
Ligue_1,2021,6,Strasbourg,38,17,12,9,60,43,63,61.201472,1.201472,55.120717,44.678094,1.678094,41.637713,13.483004,12.41080754,13.77223289,252,150,63.4948,0.4948
Ligue_1,2021,7,Lens,38,17,11,10,62,48,62,52.236102,-9.763898,48.435612,43.695332,-4.304668,39.894859,8.540753,13.68595649,14.99014168,219,194,57.4965,-4.5035
Ligue_1,2021,8,Lyon,38,17,11,10,66,51,62,73.319552,7.319552,67.238935,54.6867642,3.6867642,48.4693482,18.7695868,9.470515968,15.51745523,310,195,64.9405,2.9405
Ligue_1,2021,9,Lille,38,14,13,11,48,48,55,56.385907,8.385907,52.585435,36.96984,-11.03016,32.409284,20.176151,12.27007021,12.13593566,218,180,66.8238,11.8238
Ligue_1,2021,10,Nantes,38,15,10,13,55,48,55,45.768856,-9.231144,41.968386,53.532245,5.532245,48.211578,-6.243192,14.28719995,11.45420191,155,240,45.4888,-9.5112
Ligue_1,2021,11,Brest,38,13,9,16,49,57,48,44.84993,-4.15007,38.748986,60.571353,3.571353,57.530963,-18.781977,17.84493911,11.48575748,168,265,44.1762,-3.8238
Ligue_1,2021,12,Reims,38,11,13,14,43,44,46,40.006345,-2.993655,35.299546,47.793921,3.793921,42.453085,-7.153539,15.06137893,9.32675449,152,214,46.1023,0.1023
Ligue_1,2021,13,Montpellier,38,12,7,19,49,61,43,42.46717,-6.53283,39.426777,57.504137,-3.495863,52.943567,-13.51679,13.90553615,10.55466017,167,262,43.2102,0.2102
Ligue_1,2021,14,Angers,38,10,11,17,44,55,41,45.208287,1.208287,38.367622,51.693048,-3.306952,47.89257,-9.524948,14.00133793,11.82010273,134,185,48.9768,7.9768
Ligue_1,2021,15,Troyes,38,9,11,18,37,53,38,39.659017,2.659017,34.338344,52.993855,-0.006145,45.39323,-11.054886,17.29689441,10.02781378,141,268,44.0927,6.0927
Ligue_1,2021,16,Clermont Foot,38,9,9,20,38,69,36,42.073548,4.073548,39.656554,55.849805,-13.150195,52.049345,-12.392791,14.82326757,11.74884378,159,212,43.3755,7.3755
Ligue_1,2021,17,Lorient,38,8,12,18,35,63,36,39.317905,4.317905,37.0376195,54.502119,-8.497881,49.941543,-12.9039235,15.65074449,10.53897914,163,221,40.7338,4.7338
Ligue_1,2021,18,Saint-Etienne,38,7,11,20,42,77,32,40.182611,-1.817389,36.38213,64.76236,-12.23764,58.681601,-22.299471,12.00918329,10.95829645,146,196,39.6884,7.6884
Ligue_1,2021,19,Metz,38,6,13,19,35,69,31,30.146002,-4.853998,29.385912,71.649718,2.649718,67.849225,-38.463313,15.37137384,10.13558367,84,265,26.7061,-4.2939
Ligue_1,2021,20,Bordeaux,38,6,13,19,52,91,31,46.281171,-5.718829,43.240801,69.822653,-21.177347,62.835556,-19.594755,12.44733837,11.76871361,173,238,38.2084,7.2084
Ligue_1,2022,1,Marseille,9,7,2,0,19,5,23,16.95812,-2.04188,16.19802,9.185303,4.185303,8.425273,7.772747,7.972382944,11.6244761,75,39,17.8244,-5.1756
Ligue_1,2022,2,Paris Saint Germain,8,7,1,0,26,4,22,25.51715,-0.48285,23.23687,5.948474,1.948474,5.188375,18.048495,12.69762104,16.48166716,139,36,20.9585,-1.0415
Ligue_1,2022,3,Lorient,8,6,1,1,17,12,19,15.375719,-1.624281,13.095439,13.007053,1.007053,13.007053,0.088386,20.91283257,8.954588832,50,75,12.1827,-6.8173
Ligue_1,2022,4,Lens,8,5,3,0,16,7,18,15.621297,-0.378703,14.101097,9.576175,2.576175,8.816085,5.285012,9.584823727,17.74800747,76,43,15.1114,-2.8886
Ligue_1,2022,5,Rennes,9,4,3,2,17,9,15,16.184944,-0.815056,16.184944,9.181016,0.181016,6.900738,9.284206,8.734988992,17.98800456,90,40,16.3606,1.3606
Ligue_1,2022,6,Monaco,8,4,2,2,13,12,14,13.966904,0.966904,13.206814,14.986524,2.986524,12.706244,0.50057,12.04424295,10.28109127,61,65,10.7345,-3.2655
Ligue_1,2022,7,Lille,8,4,1,3,16,16,13,11.304331,-4.695669,10.544241,12.877123,-3.122877,11.3569366,-0.8126956,9.519539966,16.06644902,67,37,10.7878,-2.2122
Ligue_1,2022,8,Lyon,8,4,1,3,16,10,13,16.993959,0.993959,16.233859,8.735296,-1.264704,7.215102,9.018757,8.127789306,17.55022092,82,39,16.1873,3.1873
Ligue_1,2022,9,Montpellier,8,4,0,4,19,15,12,10.299861,-8.700139,9.539831,12.343716,-2.656284,8.543232,0.996599,14.60174284,9.443411681,34,53,10.1755,-1.8245
Ligue_1,2022,10,Clermont Foot,8,3,1,4,9,13,10,6.797436,-2.202564,6.037339,19.80425,6.80425,16.76387,-10.726531,13.46166341,11.34951368,43,65,4.1324,-5.8676
Ligue_1,2022,11,Troyes,8,3,1,4,14,16,10,11.243356,-2.756644,8.963071,15.2142,-0.7858,15.2142,-6.251129,20.4634656,7.660168113,25,81,8.8746,-1.1254
Ligue_1,2022,12,Toulouse,8,2,2,4,9,13,8,11.967135,2.967135,11.967135,13.465976,0.465976,11.945786,0.021349,8.381472284,13.62249774,62,54,11.1366,3.1366
Ligue_1,2022,13,Nice,8,2,2,4,5,9,8,9.329413,4.329413,7.0491276,10.162815,1.162815,10.162815,-3.1136874,12.88137477,13.26797078,42,59,10.5904,2.5904
Ligue_1,2022,14,Angers,9,2,2,5,9,21,8,14.029295,5.029295,12.509101,14.640076,-6.359924,13.879986,-1.370885,10.97318003,11.69604877,50,43,11.8968,3.8968
Ligue_1,2022,15,Nantes,8,1,4,3,8,11,7,9.749603,1.749603,8.989573,12.728049,1.728049,12.728049,-3.738476,12.46601201,10.64258083,28,88,9.6612,2.6612
Ligue_1,2022,16,Auxerre,8,2,1,5,8,19,7,7.476867,-0.523133,6.716773,17.320742,-1.679258,17.320742,-10.603969,15.66690854,12.83200076,36,77,5.7499,-1.2501
Ligue_1,2022,17,Reims,8,1,3,4,10,17,6,11.129159,1.129159,8.848879,14.99835,-2.00165,13.478159,-4.62928,12.93423873,6.392466561,36,68,8.8365,2.8365
Ligue_1,2022,18,Strasbourg,9,0,5,4,7,12,5,13.351042,6.351042,11.83086,13.128788,1.128788,11.608659,0.222201,12.60081198,11.25206262,65,50,12.2575,7.2575
Ligue_1,2022,19,Brest,8,1,2,5,8,18,5,8.132184,0.132184,6.611995,14.506199,-3.493801,12.986009,-6.374014,13.03729327,12.82443588,27,54,7.2007,2.2007
Ligue_1,2022,20,Ajaccio,8,1,1,6,4,11,4,6.155917,2.155917,4.635722,9.773567,-1.226433,8.253377,-3.617655,12.07379253,9.923611223,30,52,7.5965,3.5965
RFPL,2018,1,Zenit St. Petersburg,30,20,4,6,57,29,64,49.4600608,-7.5399392,47.1972388,27.269833,-1.730167,25.007016,22.1902228,10.50568063,12.78217202,249,143,56.4712,-7.5288
RFPL,2018,2,Lokomotiv Moscow,30,16,8,6,45,28,56,42.248143,-2.751857,36.96822,30.119537,2.119537,26.34816,10.62006,9.615045209,10.97067145,206,166,50.5806,-5.4194
RFPL,2018,3,FC Krasnodar,30,16,8,6,55,23,56,51.335283,-3.664717,46.809623,29.1326028,6.1326028,27.6240458,19.1855772,7.143633548,17.71130534,320,176,54.8627,-1.1373
RFPL,2018,4,CSKA Moscow,30,14,9,7,46,23,51,44.575592,-1.424408,41.440223,25.91232,2.91232,24.403775,17.036448,9.983867258,13.4598568,331,172,53.6229,2.6229
RFPL,2018,5,Spartak Moscow,30,14,7,9,36,31,49,38.898095,2.898095,33.618185,34.1058277,3.1058277,30.1697287,3.4484563,9.026662786,12.30338,208,154,44.048,-4.952
RFPL,2018,6,Arsenal Tula,30,12,10,8,40,33,46,32.492493,-7.507507,29.310677,36.338112,3.338112,34.829562,-5.518885,12.45761291,8.695551766,122,164,37.8151,-8.1849
RFPL,2018,7,FC Orenburg,30,12,7,11,39,34,43,32.071894,-6.928106,29.05479,34.9395626,0.9395626,29.5276486,-0.4728586,12.85460953,11.27593553,151,190,38.6471,-4.3529
RFPL,2018,8,FK Akhmat,30,11,9,10,28,30,42,25.9164284,-2.0835716,24.4078804,28.472574,-1.527426,24.701187,-0.2933066,15.4251665,9.496302324,130,175,37.9321,-4.0679
RFPL,2018,9,FC Rostov,30,10,11,9,25,23,41,28.016305,3.016305,24.999201,24.6752642,1.6752642,22.2941722,2.7050288,12.08580583,12.62813382,149,153,43.7124,2.7124
RFPL,2018,10,Ural,30,10,8,12,33,45,38,31.747859,-1.252141,29.485032,44.6726875,-0.3273125,41.6555925,-12.1705605,11.67124374,10.89258015,109,202,32.0112,-5.9888
RFPL,2018,11,Rubin Kazan,30,7,15,8,24,30,36,27.517579,3.517579,25.254763,30.627439,0.627439,26.856063,-1.6013,11.68263137,12.74366232,171,163,38.9681,2.9681
RFPL,2018,12,Dinamo Moscow,30,6,15,9,28,28,33,34.34219,6.34219,32.079364,25.745535,-2.254465,22.72844,9.350924,10.10770918,10.4724811,215,146,46.724,13.724
RFPL,2018,13,Krylya Sovetov Samara,30,8,4,18,25,46,28,29.829576,4.829576,25.171958,43.135405,-2.864595,40.118327,-14.946369,12.47958842,12.37415539,140,205,31.8242,3.8242
RFPL,2018,14,FC Ufa,30,5,11,14,24,34,26,25.2981516,1.2981516,22.9051096,30.9263396,-3.0736604,28.6635176,-5.758408,13.13499242,13.09453132,141,167,35.2001,9.2001
RFPL,2018,15,Anzhi Makhachkala,30,5,6,19,13,50,21,17.692527,4.692527,13.166872,49.482044,-0.517956,44.202119,-31.035247,19.04415849,9.286311662,86,296,21.1804,0.1804
RFPL,2018,16,FC Yenisey Krasnoyarsk,30,4,8,18,24,55,20,29.6152866,5.6152866,25.0896346,45.50238,-9.49762,37.829417,-12.7397824,13.15567591,12.18705274,173,229,31.8548,11.8548
RFPL,2019,1,Zenit St. Petersburg,30,22,6,2,65,18,72,62.392129,-2.607871,54.095089,25.011284,7.011284,21.903593,32.191496,10.51709539,15.79773608,372,141,63.7522,-8.2478
RFPL,2019,2,Lokomotiv Moscow,30,16,9,5,41,29,57,47.752376,6.752376,39.455352,30.901806,1.901806,26.376164,13.079188,9.038869185,11.58567084,211,163,52.0032,-4.9968
RFPL,2019,3,FC Krasnodar,30,14,10,6,49,30,52,45.627062,-3.372938,39.222976,33.582133,3.582133,29.05649,10.166486,7.646296643,13.40090505,257,137,48.8261,-3.1739
RFPL,2019,4,CSKA Moscow,30,14,8,8,43,29,50,40.324664,-2.675336,34.922776,33.5888183,4.5888183,26.6716953,8.2510807,10.66694925,15.34157211,325,159,45.8074,-4.1926
RFPL,2019,5,FC Rostov,30,12,9,9,45,50,45,41.296507,-3.703493,36.016591,45.478675,-4.521325,36.305408,-0.288817,9.578326357,12.00139189,253,199,41.6821,-3.3179
RFPL,2019,6,Dinamo Moscow,30,11,8,11,27,30,41,39.896445,12.896445,33.107972,32.820803,2.820803,28.295162,4.81281,12.37642714,14.13855544,177,180,46.0324,5.0324
RFPL,2019,7,Spartak Moscow,30,11,6,13,35,33,39,42.532668,7.532668,38.76129,34.7501696,1.7501696,30.1833216,8.5779684,10.03700796,12.38362797,238,137,46.3068,7.3068
RFPL,2019,8,FC Ufa,30,8,14,8,22,24,38,26.0133027,4.0133027,22.2419237,35.741799,11.741799,33.478979,-11.2370553,15.75046347,9.715628974,162,233,32.8336,-5.1664
RFPL,2019,9,Arsenal Tula,30,11,5,14,37,41,38,32.010323,-4.989677,28.197759,40.466781,-0.533219,35.186846,-6.989087,14.34885309,9.93267941,146,207,35.3299,-2.6701
RFPL,2019,10,Rubin Kazan,30,8,11,11,18,28,35,30.082898,12.082898,28.574343,43.4546317,15.4546317,39.6832627,-11.1089197,12.3711662,11.68870023,175,189,32.8157,-2.1843
RFPL,2019,11,Ural,30,9,8,13,36,53,35,31.610564,-4.389436,28.593464,49.420263,-3.579737,45.648892,-17.055428,11.20094154,10.92347846,107,271,31.7779,-3.2221
RFPL,2019,12,PFC Sochi,30,8,9,13,40,39,33,36.4562216,-3.5437784,32.6848496,38.850259,-0.149741,32.780898,-0.0960484,12.8380785,10.5623267,175,206,38.6587,5.6587
RFPL,2019,13,FK Akhmat,30,7,10,13,27,46,31,33.901702,6.901702,27.867506,40.626196,-5.373804,38.36337,-10.495864,11.19950204,10.80635663,124,206,36.5424,5.5424
RFPL,2019,14,Krylya Sovetov Samara,30,8,7,15,33,40,31,33.579462,0.579462,29.772913,42.980693,2.980693,37.550114,-7.777201,11.94990274,10.08085781,103,215,36.3363,5.3363
RFPL,2019,15,FC Tambov,30,9,4,17,37,41,31,26.0074243,-10.9925757,22.2360553,39.747938,-1.252062,34.468003,-12.2319477,14.66604916,9.192767622,150,270,29.2413,-1.7587
RFPL,2019,16,FC Orenburg,30,7,6,17,28,52,27,35.108298,7.108298,32.845469,37.169797,-14.830203,32.64413,0.201339,12.83090752,9.464580959,153,215,39.2364,12.2364
RFPL,2020,1,Zenit St. Petersburg,30,19,8,3,76,26,65,65.077047,-10.922953,56.608671,22.6396862,-3.3603138,18.8683092,37.7403618,11.17420012,18.06443528,423,143,67.1751,2.1751
RFPL,2020,2,Spartak Moscow,30,17,6,7,56,37,57,51.143467,-4.856533,43.600721,32.6824,-4.3176,29.432864,14.167857,7.471154974,12.16057126,265,163,54.4769,-2.5231
RFPL,2020,3,Lokomotiv Moscow,30,17,5,8,45,35,56,40.743195,-4.256805,36.217558,37.2677052,2.2677052,32.6172202,3.6003378,9.271998508,11.76347411,205,193,45.3634,-10.6366
RFPL,2020,4,Rubin Kazan,30,16,5,9,42,33,53,42.059219,0.059219,36.779279,33.213814,0.213814,27.179629,9.59965,11.67456869,9.91622271,175,201,45.8999,-7.1001
RFPL,2020,5,PFC Sochi,30,15,8,7,49,33,53,40.63122,-8.36878,35.351277,29.364899,-3.635101,27.102066,8.249211,13.5681246,12.8632219,175,202,48.5113,-4.4887
RFPL,2020,6,CSKA Moscow,30,15,5,10,51,33,50,48.162868,-2.837132,42.048056,30.356519,-2.643481,26.58514,15.462916,11.31624379,13.24472477,304,198,54.709,4.709
RFPL,2020,7,Dinamo Moscow,30,15,5,10,44,33,50,44.477859,0.477859,37.6894,31.684609,-1.315391,25.650419,12.038981,9.378856681,12.48508502,215,163,48.8361,-1.1639
RFPL,2020,8,Khimki,30,13,6,11,35,39,45,29.991886,-5.008114,26.220513,47.253616,8.253616,41.821969,-15.601456,12.60628161,9.762320725,169,255,30.3248,-14.6752
RFPL,2020,9,FC Rostov,30,13,4,13,37,35,43,32.582473,-4.417527,28.811094,34.164875,-0.835125,28.71356,0.097534,8.969288353,10.58744586,160,202,39.6208,-3.3792
RFPL,2020,10,FC Krasnodar,30,12,5,13,52,45,41,45.461763,-6.538237,40.784408,37.904768,-7.095232,34.133396,6.651012,8.605485647,13.57320525,323,164,46.3122,5.3122
RFPL,2020,11,FK Akhmat,30,11,7,12,36,38,40,40.148721,4.148721,32.581451,32.049739,-5.950261,27.524078,5.057373,11.21845092,9.296918841,201,188,46.1175,6.1175
RFPL,2020,12,Ural,30,7,13,10,26,36,34,26.3420292,0.3420292,21.8163772,42.465825,6.465825,34.898574,-13.0821968,11.36410062,11.99475535,142,211,32.844,-1.156
RFPL,2020,13,FC Ufa,30,6,7,17,26,46,25,27.207632,1.207632,24.038712,42.232179,-3.767821,36.181911,-12.143199,13.75021432,11.60366681,143,224,31.731,6.731
RFPL,2020,14,Arsenal Tula,30,6,5,19,28,51,23,26.948305,-1.051695,23.176936,42.931525,-8.068475,36.897339,-13.720403,10.81038141,9.307822567,151,164,29.8537,6.8537
RFPL,2020,15,FC Rotor Volgograd,30,5,7,18,15,52,22,18.6327592,3.6327592,15.4486492,47.586426,-4.413574,40.043679,-24.5950298,13.46733903,7.836180406,87,244,21.7346,-0.2654
RFPL,2020,16,FC Tambov,30,3,4,23,19,65,13,22.289223,3.289223,16.993226,58.101081,-6.898919,50.516175,-33.522949,17.91203821,8.098676634,97,320,19.6937,6.6937
RFPL,2021,1,Zenit St. Petersburg,30,19,8,3,66,28,65,63.839089,-2.160911,56.262088,25.746615,-2.253385,21.975244,34.286844,11.20600797,17.66544788,379,127,64.1334,-0.8666
RFPL,2021,2,PFC Sochi,30,17,5,8,54,30,56,50.385879,-3.614121,44.351673,32.123476,2.123476,28.352096,15.999577,12.04565449,16.42400099,287,202,55.2555,-0.7445
RFPL,2021,3,Dinamo Moscow,30,16,5,9,53,41,53,46.528804,-6.471196,38.986073,31.1617666,-9.8382334,28.1446686,10.8414044,10.99399548,15.69185587,193,134,52.5314,-0.4686
RFPL,2021,4,CSKA Moscow,30,15,5,10,42,29,50,43.017039,1.017039,39.245669,33.4151521,4.4151521,31.9066071,7.3390619,11.04034737,16.39576905,254,174,46.2366,-3.7634
RFPL,2021,5,FC Krasnodar,30,14,8,8,42,30,50,44.788753,2.788753,34.983162,37.0220966,7.0220966,32.4964506,2.4867114,8.949454966,15.10348436,265,195,46.8275,-3.1725
RFPL,2021,6,Lokomotiv Moscow,30,13,9,8,43,39,48,32.68869,-10.31131,28.898799,38.348825,-0.651175,34.57746,-5.678661,9.304707297,9.557258694,197,224,36.2093,-11.7907
RFPL,2021,7,FK Akhmat,30,13,3,14,36,38,42,39.299209,3.299209,34.019278,30.357507,-7.642493,28.810415,5.208863,11.79529325,9.226219183,251,181,46.5643,4.5643
RFPL,2021,8,Krylya Sovetov Samara,30,12,5,13,39,36,41,41.979137,2.979137,38.20776,35.780667,-0.219333,29.74648,8.46128,18.30881976,13.97706034,198,215,46.7923,5.7923
RFPL,2021,9,Spartak Moscow,30,10,8,12,37,41,38,39.875828,2.875828,35.311625,32.905345,-8.094655,25.362583,9.949042,10.2445866,11.66095855,237,139,47.8854,9.8854
RFPL,2021,10,FC Rostov,30,10,8,12,47,51,38,36.284764,-10.715236,28.742027,40.079908,-10.920092,31.782864,-3.040837,11.28198087,12.34369392,188,209,37.8007,-0.1993
RFPL,2021,11,Ural,30,8,9,13,27,35,33,26.3388134,-0.6611866,24.0759944,42.078925,7.078925,36.764735,-12.6887406,11.70834633,11.43148566,179,241,29.4615,-3.5385
RFPL,2021,12,Nizhny Novgorod,30,8,9,13,26,39,33,23.3484397,-2.6515603,18.8227987,44.5160772,5.5160772,39.2361702,-20.4133715,17.36755061,9.491079848,85,266,27.0363,-5.9637
RFPL,2021,13,Khimki,30,7,11,12,34,47,32,35.0060842,1.0060842,29.7261722,47.343168,0.343168,39.02761,-9.3014378,13.8954328,11.30671398,182,272,33.725,1.725
RFPL,2021,14,FC Ufa,30,6,12,12,29,40,30,35.7880672,6.7880672,29.7538522,37.908796,-2.091204,30.366057,-0.6122048,14.0200132,10.36334325,215,174,40.5239,10.5239
RFPL,2021,15,Rubin Kazan,30,8,5,17,34,56,29,27.452401,-6.547599,23.681021,49.334648,-6.665352,44.054731,-20.37371,12.69761528,10.54813104,129,294,29.0688,0.0688
RFPL,2021,16,Arsenal Tula,30,5,8,17,30,59,23,23.001704,-6.998296,21.493158,51.499729,-7.500271,43.956979,-22.463821,16.66016065,10.33346429,126,318,22.1277,-0.8723
RFPL,2022,1,Zenit St. Petersburg,10,8,2,0,29,3,26,21.515697,-7.484303,19.112454,5.53199195,2.53199195,4.77771695,14.33473705,11.90534106,20.19553718,166,41,22.8144,-3.1856
RFPL,2022,2,CSKA Moscow,11,7,2,2,23,10,23,22.790824,-0.209176,18.265179,8.606081,-1.393919,7.851806,10.413373,12.22125144,8.236376519,130,68,24.3603,1.3603
RFPL,2022,3,FC Rostov,10,6,4,0,19,12,22,15.261456,-3.738544,9.201771,13.115227,1.115227,10.098128,-0.896357,10.775374,15.93894988,74,63,15.216,-6.784
RFPL,2022,4,FC Krasnodar,10,6,2,2,21,14,20,14.69654,-6.30346,11.679435,15.388709,1.388709,13.125879,-1.446444,10.00304401,12.32531623,45,91,14.5766,-5.4234
RFPL,2022,5,Spartak Moscow,10,6,1,3,22,11,19,19.694291,-2.305709,18.818871,11.242254,0.242254,9.733705,9.085166,9.655284031,11.91454771,112,60,18.2073,-0.7927
RFPL,2022,6,PFC Sochi,11,5,2,4,18,20,17,20.926765,2.926765,16.401128,14.771687,-5.228313,11.729107,4.672021,11.34892043,15.16554493,119,91,17.8427,0.8427
RFPL,2022,7,Dinamo Moscow,10,4,4,2,16,11,16,12.769818,-3.230182,9.752728,10.815137,-0.184863,10.060857,-0.308129,15.11423101,9.499978921,67,82,15.1748,-0.8252
RFPL,2022,8,FC Orenburg,11,5,0,6,18,27,15,17.442578,-0.557422,15.179755,20.172921,-6.827079,17.03467,-1.854915,11.97746347,11.01237715,95,106,14.529,-0.471
RFPL,2022,9,FK Akhmat,10,4,2,4,15,16,14,10.911548,-4.088452,10.911548,13.407041,-2.592959,11.89849,-0.986942,11.1813184,11.7744715,80,83,11.4508,-2.5492
RFPL,2022,10,Nizhny Novgorod,10,3,3,4,16,18,12,11.522371,-4.477629,8.50527,17.903253,-0.096747,15.640433,-7.135163,12.37844439,10.89432734,47,73,9.5059,-2.4941
RFPL,2022,11,Krylya Sovetov Samara,10,2,4,4,10,14,10,15.144032,5.144032,13.635473,13.466287,-0.533713,9.554485,4.080988,15.67558363,12.84780678,92,77,15.4018,5.4018
RFPL,2022,12,Lokomotiv Moscow,11,2,3,6,15,22,9,16.8874,1.8874,13.116008,18.680191,-3.319809,17.171641,-4.055633,11.62801526,9.544790256,79,96,15.3456,6.3456
RFPL,2022,13,Khimki,11,2,2,7,12,21,8,11.980534,-0.019466,11.980534,21.13548,0.13548,17.364105,-5.383571,11.75436033,10.55226918,89,98,11.5348,3.5348
RFPL,2022,14,Fakel,10,1,5,4,13,20,8,9.771792,-3.228208,9.017517,15.505663,-4.494337,11.734291,-2.716774,11.80948942,11.19383062,55,78,9.5926,1.5926
RFPL,2022,15,Ural,11,2,1,8,9,21,7,11.098674,2.098674,11.098674,18.833305,-2.166695,15.816205,-4.717531,11.46743801,17.18981554,77,117,10.8916,3.8916
RFPL,2022,16,Torpedo Moscow,10,1,1,8,5,21,4,7.05907795,2.05907795,5.55052595,20.89817,-0.10183,18.635352,-13.08482605,19.74669619,10.22594288,33,136,4.8928,0.8928
